노선명,역명,승차총승객수,하차총승객수,승하차총승객수
4호선,숙대입구(갈월),239787,237310,477097
4호선,신용산,289784,306167,595951
4호선,쌍문,565968,508609,1074577
4호선,이촌(국립중앙박물관),136803,151600,288403
4호선,창동,498247,527147,1025394
4호선,총신대입구(이수),364414,396338,760752
4호선,충무로,488845,509725,998570
4호선,한성대입구(삼선교),240924,236154,477078
4호선,혜화,564691,574621,1139312
4호선,회현(남대문시장),375180,397179,772359
5호선,강동,377799,339597,717396
5호선,개롱,119804,125107,244911
5호선,개화산,97999,92624,190623
5호선,거여,146605,138144,284749
5호선,고덕,163258,161405,324663
5호선,공덕,262176,280847,543023
5호선,광나루(장신대),233789,210257,444046
5호선,광화문(세종문화회관),571934,606917,1178851
5호선,군자(능동),202867,220268,423135
5호선,굽은다리(강동구민회관앞),173120,164603,337723
5호선,길동,144475,150834,295309
5호선,김포공항,132689,128536,261225
5호선,까치산,556262,528776,1085038
5호선,답십리,302563,275261,577824
5호선,동대문역사문화공원(DDP),53203,61039,114242
5호선,둔촌동,149855,150897,300752
5호선,마곡,165406,159560,324966
5호선,마장,104941,97547,202488
5호선,마천,103048,102765,205813
5호선,마포,269709,278645,548354
5호선,명일,154931,160578,315509
5호선,목동,325122,355382,680504
5호선,미사,144056,145147,289203
5호선,발산,348329,360388,708717
5호선,방이,129602,133932,263534
5호선,방화,128559,122551,251110
5호선,상일동,310562,268631,579193
5호선,서대문,328359,336989,665348
5호선,송정,128360,118227,246587
5호선,신금호,115347,116989,232336
5호선,신길,70951,76306,147257
5호선,신정(은행정),267930,207013,474943
5호선,아차산(어린이대공원후문),258076,252613,510689
5호선,애오개,131770,132275,264045
5호선,양평,138759,138410,277169
5호선,여의나루,140375,142618,282993
5호선,여의도,494012,525840,1019852
5호선,영등포구청,75649,75763,151412
5호선,영등포시장,169811,174134,343945
5호선,오금,71900,70376,142276
5호선,오목교(목동운동장앞),421597,461104,882701
5호선,올림픽공원(한국체대),77928,65402,143330
5호선,왕십리(성동구청),85448,95207,180655
5호선,우장산,267414,262430,529844
5호선,을지로4가,107606,110702,218308
5호선,장한평,342302,338840,681142
5호선,종로3가,222425,222611,445036
5호선,천호(풍납토성),336474,347150,683624
5호선,청구,74824,69265,144089
5호선,충정로(경기대입구),89739,91609,181348
5호선,하남풍산,56976,58702,115678
5호선,행당,153066,135370,288436
5호선,화곡,540069,499771,1039840
6호선,고려대(종암),143553,138274,281827
6호선,공덕,344594,336948,681542
6호선,광흥창(서강),168315,161981,330296
6호선,구산,135739,105621,241360
6호선,녹사평(용산구청),85374,83010,168384
6호선,대흥(서강대앞),146542,151483,298025
6호선,독바위,52738,54424,107162
6호선,돌곶이,158573,145632,304205
6호선,동묘앞,137431,141712,279143
6호선,디지털미디어시티,258274,281704,539978
6호선,마포구청,265540,234286,499826
6호선,망원,257526,280606,538132
6호선,버티고개,42010,40402,82412
6호선,보문,132988,122171,255159
6호선,봉화산(서울의료원),171759,155832,327591
6호선,불광,87663,88956,176619
6호선,삼각지,102150,89695,191845
6호선,상수,148957,169462,318419
6호선,상월곡(한국과학기술연구원),112957,98313,211270
6호선,새절(신사),242409,226094,468503
6호선,석계,237203,236748,473951
6호선,신내,6,0,6
6호선,신당,137735,148208,285943
6호선,안암(고대병원앞),182613,184166,366779
6호선,약수,67583,66587,134170
6호선,역촌,73683,82982,156665
6호선,연신내,14,0,14
6호선,월곡(동덕여대),204989,199729,404718
6호선,월드컵경기장(성산),87916,92124,180040
6호선,응암,329658,321958,651616
6호선,이태원,162025,170279,332304
6호선,증산(명지대앞),191203,184183,375386
6호선,창신,64429,50498,114927
6호선,청구,70835,74176,145011
6호선,태릉입구,98724,109264,207988
6호선,한강진,131968,154558,286526
6호선,합정,237601,235313,472914
6호선,화랑대(서울여대입구),211696,162897,374593
6호선,효창공원앞,133813,116957,250770
7호선,가산디지털단지,870053,879415,1749468
7호선,강남구청,297648,334877,632525
7호선,건대입구,229719,239418,469137
7호선,고속터미널,298251,249773,548024
7호선,공릉(서울과학기술대),218629,218000,436629
7호선,광명사거리,439112,432161,871273
7호선,군자(능동),271869,216050,487919
7호선,굴포천,163007,171356,334363
7호선,까치울,141140,133983,275123
7호선,남구로,308423,325326,633749
7호선,남성,215909,198139,414048
7호선,내방,281260,284662,565922
7호선,노원,374525,401339,775864
7호선,논현,382020,420561,802581
7호선,대림(구로구청),153829,152689,306518
7호선,도봉산,170294,193900,364194
7호선,뚝섬유원지,137024,134521,271545
7호선,마들,228676,216817,445493
7호선,먹골,192647,186321,378968
7호선,면목,292525,283182,575707
7호선,반포,115174,110761,225935
7호선,보라매,186016,184846,370862
7호선,부천시청,230016,226206,456222
7호선,부천종합운동장,82160,70379,152539
7호선,부평구청,218307,177153,395460
7호선,사가정,301467,299989,601456
7호선,삼산체육관,87568,78249,165817
7호선,상도,200639,191899,392538
7호선,상동,239525,249672,489197
7호선,상봉(시외버스터미널),318537,302006,620543
7호선,수락산,238232,237296,475528
7호선,숭실대입구(살피재),223441,222227,445668
7호선,신대방삼거리,315442,301528,616970
7호선,신중동,268368,266663,535031
7호선,신풍,212305,201143,413448
7호선,어린이대공원(세종대),211831,204162,415993
7호선,온수(성공회대입구),201269,185011,386280
7호선,용마산(용마폭포공원),113306,106381,219687
7호선,이수,294267,293180,587447
7호선,장승배기,191064,185339,376403
7호선,장암,47096,17201,64297
7호선,중계,268854,241660,510514
7호선,중곡,185958,171901,357859
7호선,중화,213372,205170,418542
7호선,천왕,197227,184829,382056
7호선,철산,416528,426844,843372
7호선,청담,372385,416978,789363
7호선,춘의,181866,177745,359611
7호선,태릉입구,153528,142708,296236
7호선,하계,335114,313235,648349
7호선,학동,454808,486842,941650
8호선,가락시장,145070,162747,307817
8호선,강동구청,195870,204083,399953
8호선,남한산성입구(성남법원.검찰청),247300,222170,469470
8호선,단대오거리,185184,176342,361526
8호선,모란,81737,62303,144040
8호선,몽촌토성(평화의문),99268,104518,203786
8호선,문정,401872,421478,823350
8호선,복정,190949,165235,356184
8호선,산성,109456,107799,217255
8호선,석촌,139922,160653,300575
8호선,송파,165060,158004,323064
8호선,수진,95422,86463,181885
8호선,신흥,85275,91025,176300
8호선,암사,355361,312983,668344
8호선,잠실(송파구청),257038,294956,551994
8호선,장지,321621,310355,631976
8호선,천호(풍납토성),299705,340485,640190
9호선,가양,387451,374810,762261
9호선,개화,48989,35865,84854
9호선,고속터미널,217529,283067,500596
9호선,공항시장,53850,58954,112804
9호선,구반포,54189,55280,109469
9호선,국회의사당,318568,323749,642317
9호선,김포공항,147290,206552,353842
9호선,노들,87978,73565,161543
9호선,노량진,485332,481158,966490
9호선,당산,346163,342148,688311
9호선,동작(현충원),35135,26733,61868
9호선,등촌,203736,200282,404018
9호선,마곡나루(서울식물원),198076,198905,396981
9호선,사평,59588,57979,117567
9호선,샛강,107337,114775,222112
9호선,선유도,145796,141270,287066
9호선,신논현,590400,604738,1195138
9호선,신목동,74331,67280,141611
9호선,신반포,55014,54153,109167
9호선,신방화,126368,122925,249293
9호선,양천향교,172370,176943,349313
9호선,여의도,463058,445605,908663
9호선,염창,325951,316371,642322
9호선,증미,138783,138602,277385
9호선,흑석(중앙대입구),150418,156088,306506
9호선2~3단계,둔촌오륜,18988,17503,36491
9호선2~3단계,봉은사,308046,310943,618989
9호선2~3단계,삼성중앙,126083,132102,258185
9호선2~3단계,삼전,119960,117075,237035
9호선2~3단계,석촌,140323,121706,262029
9호선2~3단계,석촌고분,103989,102507,206496
9호선2~3단계,선정릉,173516,184849,358365
9호선2~3단계,송파나루,81012,86551,167563
9호선2~3단계,언주,187671,189829,377500
9호선2~3단계,올림픽공원(한국체대),102870,102777,205647
9호선2~3단계,종합운동장,78263,76777,155040
9호선2~3단계,중앙보훈병원,186020,163824,349844
9호선2~3단계,한성백제,44600,39976,84576
경강선,경기광주,127327,120455,247782
경강선,곤지암,34492,34159,68651
경강선,부발,27444,25420,52864
경강선,삼동,42492,38449,80941
경강선,세종대왕릉,4286,4148,8434
경강선,신둔도예촌,25666,25252,50918
경강선,여주,27991,28659,56650
경강선,이매,18983,16724,35707
경강선,이천,36844,38910,75754
경강선,초월,51730,49720,101450
경강선,판교,80212,78944,159156
경부선,가산디지털단지,329177,383062,712239
경부선,관악,132911,123435,256346
경부선,광명,58582,49864,108446
경부선,구로,339908,345931,685839
경부선,군포,138347,136731,275078
경부선,금정,471963,483124,955087
경부선,금천구청,211471,209388,420859
경부선,남영,178759,186707,365466
경부선,노량진,153344,150850,304194
경부선,당정,112682,107645,220327
경부선,대방,248439,250901,499340
경부선,독산,307973,326395,634368
경부선,두정,82793,84953,167746
경부선,명학,167075,165028,332103
경부선,병점,240045,236545,476590
경부선,서동탄,29259,24222,53481
경부선,서울역,101879,28097,129976
경부선,서정리,100930,100238,201168
경부선,석수,187410,163758,351168
경부선,성균관대,249298,246385,495683
경부선,성환,58924,58675,117599
경부선,세류,55663,51946,107609
경부선,세마,45794,41745,87539
경부선,송탄,73612,69351,142963
경부선,수원,632008,673428,1305436
경부선,신길,178471,148122,326593
경부선,신도림,75378,76790,152168
경부선,안양,397506,396758,794264
경부선,영등포,724294,752407,1476701
경부선,오산,163251,162965,326216
경부선,오산대,52734,48571,101305
경부선,용산,620290,634379,1254669
경부선,의왕,159637,158448,318085
경부선,지제,45168,41236,86404
경부선,직산,12924,12790,25714
경부선,진위,27858,24938,52796
경부선,천안,90126,92654,182780
경부선,평택,204521,200749,405270
경부선,화서,132106,127815,259921
경원선,가능,119995,114770,234765
경원선,광운대,145370,141095,286465
경원선,녹양,82840,78670,161510
경원선,녹천,84728,72108,156836
경원선,덕계,46994,41802,88796
경원선,덕정,101412,98852,200264
경원선,도봉,111693,107543,219236
경원선,도봉산,135298,81826,217124
경원선,동두천,33596,39131,72727
경원선,동두천중앙,56126,54288,110414
경원선,망월사,132553,135071,267624
경원선,방학,175122,172864,347986
경원선,보산,28165,24867,53032
경원선,서빙고,36338,32251,68589
경원선,석계,150690,175578,326268
경원선,소요산,54973,46522,101495
경원선,신이문,158860,148619,307479
경원선,양주,138362,127488,265850
경원선,옥수,844,654,1498
경원선,왕십리(성동구청),262577,301228,563805
경원선,외대앞,133977,132227,266204
경원선,월계,109639,104597,214236
경원선,응봉,32740,27599,60339
경원선,의정부,328286,341271,669557
경원선,이촌(국립중앙박물관),72763,55553,128316
경원선,지행,115286,113888,229174
경원선,창동,6,0,6
경원선,청량리(서울시립대입구),249762,272919,522681
경원선,한남,80797,76732,157529
경원선,회룡,225245,220730,445975
경의선,가좌,98661,90259,188920
경의선,강매,54995,46533,101528
경의선,계양,5,0,5
경의선,곡산,10516,10645,21161
경의선,공덕,62736,56498,119234
경의선,금릉,76536,75197,151733
경의선,금촌,112758,111313,224071
경의선,능곡,67956,61290,129246
경의선,디지털미디어시티,44424,42602,87026
경의선,문산,91909,91376,183285
경의선,백마,121602,115759,237361
경의선,서강대,38898,37346,76244
경의선,서울역,74303,94296,168599
경의선,수색,44222,44289,88511
경의선,신촌,14602,18897,33499
경의선,야당,101196,96373,197569
경의선,운정,108050,100801,208851
경의선,월롱,36653,34129,70782
경의선,일산,164224,162270,326494
경의선,임진강,177,114,291
경의선,탄현,134312,130115,264427
경의선,파주,20559,15336,35895
경의선,풍산,96346,89347,185693
경의선,행신,142995,141167,284162
경의선,홍대입구,30521,34387,64908
경의선,화전,27690,25550,53240
경의선,효창공원앞,52323,59851,112174
경인선,간석,108401,103590,211991
경인선,개봉,404654,410083,814737
경인선,구일,119779,124095,243874
경인선,도원,57448,58341,115789
경인선,도화,69806,62928,132734
경인선,동암,291511,292453,583964
경인선,동인천,262415,249632,512047
경인선,백운,136138,133562,269700
경인선,부개,159084,149601,308685
경인선,부천,624304,629914,1254218
경인선,부평,560563,601472,1162035
경인선,소사,176563,168181,344744
경인선,송내,525365,522164,1047529
경인선,역곡,503964,500047,1004011
경인선,오류동,219956,206678,426634
경인선,온수(성공회대입구),124322,121275,245597
경인선,인천,60432,46346,106778
경인선,제물포,189475,178810,368285
경인선,주안,357931,325612,683543
경인선,중동,172297,162823,335120
경춘선,가평,38297,38015,76312
경춘선,갈매,54186,46815,101001
경춘선,강촌,8496,7885,16381
경춘선,굴봉산,2755,2425,5180
경춘선,금곡,27224,25551,52775
경춘선,김유정,4704,4850,9554
경춘선,남춘천,40978,42744,83722
경춘선,대성리,13117,11718,24835
경춘선,마석,67157,64973,132130
경춘선,백양리,2488,2286,4774
경춘선,별내,48173,46380,94553
경춘선,사릉,63634,59583,123217
경춘선,상천,4251,4042,8293
경춘선,신내,25583,26240,51823
경춘선,천마산,27975,25984,53959
경춘선,청평,33069,31828,64897
경춘선,춘천,23274,21290,44564
경춘선,퇴계원,66799,60981,127780
경춘선,평내호평,106513,104021,210534
공항철도 1호선,검암,137217,133292,270509
공항철도 1호선,계양,174764,160716,335480
공항철도 1호선,공덕,40283,51022,91305
공항철도 1호선,공항화물청사,44424,48946,93370
공항철도 1호선,김포공항,202277,120634,322911
공항철도 1호선,디지털미디어시티,249792,225131,474923
공항철도 1호선,마곡나루(서울식물원),140145,129589,269734
공항철도 1호선,서울역,137241,124786,262027
공항철도 1호선,영종,53541,53424,106965
공항철도 1호선,운서,112768,113016,225784
공항철도 1호선,인천공항1터미널,72743,75299,148042
공항철도 1호선,인천공항2터미널,37203,35221,72424
공항철도 1호선,청라국제도시,120785,113001,233786
공항철도 1호선,홍대입구,153949,157939,311888
과천선,경마공원,21535,21291,42826
과천선,과천,91864,82401,174265
과천선,대공원,34815,37016,71831
과천선,범계,466556,457689,924245
과천선,선바위,163520,141468,304988
과천선,인덕원,438977,451504,890481
과천선,정부과천청사,171408,168835,340243
과천선,평촌,330255,327332,657587
분당선,가천대,112552,131358,243910
분당선,강남구청,176802,203003,379805
분당선,개포동,64636,68068,132704
분당선,구룡,30336,29469,59805
분당선,구성,86642,89473,176115
분당선,기흥,169025,161087,330112
분당선,대모산입구,64011,58393,122404
분당선,도곡,120990,121850,242840
분당선,망포,239358,227591,466949
분당선,매교,43376,43029,86405
분당선,매탄권선,79827,75569,155396
분당선,모란,375275,379202,754477
분당선,미금,286381,305318,591699
분당선,보정,43450,36063,79513
분당선,복정,11,0,11
분당선,상갈,95668,90035,185703
분당선,서울숲,169362,169528,338890
분당선,서현,458351,467474,925825
분당선,선릉,251500,387604,639104
분당선,선정릉,151880,163042,314922
분당선,수내,235073,235948,471021
분당선,수서,255049,261799,516848
분당선,수원,140952,100908,241860
분당선,수원시청,202380,224995,427375
분당선,신갈,82922,80805,163727
분당선,압구정로데오,318477,366195,684672
분당선,야탑,466073,489888,955961
분당선,영통,146362,151305,297667
분당선,오리,215422,182904,398326
분당선,이매,99818,92324,192142
분당선,정자,302430,322702,625132
분당선,죽전,236018,259350,495368
분당선,청명,75324,71166,146490
분당선,태평,255683,245843,501526
분당선,한티,261285,279629,540914
수인선,남동인더스파크,41565,45656,87221
수인선,달월,1430,989,2419
수인선,소래포구,79280,74188,153468
수인선,송도,42700,39682,82382
수인선,숭의,66164,62117,128281
수인선,신포,29010,29902,58912
수인선,연수,79505,80520,160025
수인선,원인재,75020,77125,152145
수인선,월곶,42005,39553,81558
수인선,인천,17087,28424,45511
수인선,인천논현,98047,103399,201446
수인선,인하대,92953,87562,180515
수인선,호구포,62403,63328,125731
안산선,고잔,147386,142421,289807
안산선,대야미,91456,81689,173145
안산선,반월,82633,78456,161089
안산선,산본,298572,319836,618408
안산선,상록수,330921,325360,656281
안산선,수리산,77941,60997,138938
안산선,신길온천,29258,26401,55659
안산선,안산,219653,197968,417621
안산선,오이도,163560,156921,320481
안산선,정왕,125432,136381,261813
안산선,중앙,281533,296454,577987
안산선,초지,74467,74053,148520
안산선,한대앞,136133,134018,270151
우이신설선,4.19민주묘지,49149,48047,97196
우이신설선,가오리,72725,71478,144203
우이신설선,보문,26745,27101,53846
우이신설선,북한산보국문,100590,95952,196542
우이신설선,북한산우이,46903,42772,89675
우이신설선,삼양,35965,38338,74303
우이신설선,삼양사거리,44198,44630,88828
우이신설선,성신여대입구(돈암),54061,60645,114706
우이신설선,솔밭공원,43149,41908,85057
우이신설선,솔샘,102194,94428,196622
우이신설선,신설동,39389,38911,78300
우이신설선,정릉,77883,72370,150253
우이신설선,화계,59652,55789,115441
일산선,대곡,33624,26254,59878
일산선,대화,250704,194336,445040
일산선,마두,138764,143846,282610
일산선,백석,183908,184955,368863
일산선,삼송,325201,315336,640537
일산선,원당,203216,191930,395146
일산선,원흥,167468,159190,326658
일산선,정발산,128554,131634,260188
일산선,주엽,161114,163356,324470
일산선,화정,310530,318801,629331
장항선,배방,16872,16188,33060
장항선,봉명,22202,21270,43472
장항선,신창(순천향대),22205,21776,43981
장항선,쌍용(나사렛대),31610,29564,61174
장항선,아산,47904,43378,91282
장항선,온양온천,63849,64548,128397
중앙선,구리,250202,251597,501799
중앙선,국수,11751,11630,23381
중앙선,덕소,106531,104500,211031
중앙선,도농,183815,165950,349765
중앙선,도심,46799,36075,82874
중앙선,망우,141819,137148,278967
중앙선,상봉(시외버스터미널),110502,108090,218592
중앙선,신원,3198,2761,5959
중앙선,아신,9796,9394,19190
중앙선,양수,31889,32038,63927
중앙선,양원,31206,31674,62880
중앙선,양정,15821,13720,29541
중앙선,양평,49512,49263,98775
중앙선,오빈,5161,5058,10219
중앙선,용문,36164,36709,72873
중앙선,운길산,12978,12184,25162
중앙선,원덕,6248,6011,12259
중앙선,중랑,104469,98801,203270
중앙선,지평,917,803,1720
중앙선,팔당,16262,16125,32387
중앙선,회기,433414,417749,851163
