노선명,역명,승차총승객수,하차총승객수,승하차총승객수
5호선,신금호,117300,118807,236107
5호선,신길,71087,78481,149568
5호선,신정(은행정),264737,201494,466231
5호선,아차산(어린이대공원후문),272250,267971,540221
5호선,애오개,134527,134571,269098
5호선,양평,143707,141925,285632
5호선,여의나루,192181,198873,391054
5호선,여의도,496177,526897,1023074
5호선,영등포구청,77084,76564,153648
5호선,영등포시장,172124,176282,348406
5호선,오금,69535,68794,138329
5호선,오목교(목동운동장앞),421386,452178,873564
5호선,올림픽공원(한국체대),71846,62340,134186
5호선,왕십리(성동구청),84409,95698,180107
5호선,우장산,258680,255301,513981
5호선,을지로4가,116277,120730,237007
5호선,장한평,349197,346882,696079
5호선,종로3가,222174,225601,447775
5호선,천호(풍납토성),341632,357807,699439
5호선,청구,78458,70624,149082
5호선,충정로(경기대입구),91173,92307,183480
5호선,행당,155263,136777,292040
5호선,화곡,561573,516758,1078331
6호선,고려대(종암),141768,136255,278023
6호선,공덕,348488,343675,692163
6호선,광흥창(서강),165976,160898,326874
6호선,구산,142554,103092,245646
6호선,녹사평(용산구청),89524,91419,180943
6호선,대흥(서강대앞),144696,150681,295377
6호선,독바위,53249,56421,109670
6호선,돌곶이,173425,160777,334202
6호선,동묘앞,152881,155599,308480
6호선,디지털미디어시티,256729,276406,533135
6호선,마포구청,265480,233361,498841
6호선,망원,265611,291076,556687
6호선,버티고개,41925,39659,81584
6호선,보문,141121,129282,270403
6호선,봉화산(서울의료원),177871,159579,337450
6호선,불광,85985,88158,174143
6호선,삼각지,105983,92142,198125
6호선,상수,150874,176075,326949
6호선,상월곡(한국과학기술연구원),117423,102414,219837
6호선,새절(신사),247715,231227,478942
6호선,석계,243118,244097,487215
6호선,신당,145224,155775,300999
6호선,안암(고대병원앞),182392,185100,367492
6호선,약수,68777,69204,137981
6호선,역촌,69477,81194,150671
6호선,연신내,14,0,14
6호선,월곡(동덕여대),217224,209575,426799
6호선,월드컵경기장(성산),89606,93124,182730
6호선,응암,335453,329264,664717
6호선,이태원,189545,208923,398468
6호선,증산(명지대앞),196848,190137,386985
6호선,창신,66380,52998,119378
6호선,청구,73873,80952,154825
6호선,태릉입구,101711,112855,214566
6호선,한강진,127858,154304,282162
6호선,합정,247121,246682,493803
6호선,화랑대(서울여대입구),217897,165010,382907
6호선,효창공원앞,133665,119445,253110
7호선,가산디지털단지,895376,906760,1802136
7호선,강남구청,303108,341151,644259
7호선,건대입구,227826,242284,470110
7호선,고속터미널,274203,241862,516065
7호선,공릉(서울과학기술대),222203,222354,444557
7호선,광명사거리,458417,449099,907516
7호선,군자(능동),283233,222615,505848
7호선,굴포천,168134,176156,344290
7호선,까치울,144296,136682,280978
7호선,남구로,309160,327671,636831
7호선,남성,215045,197747,412792
7호선,내방,269538,277187,546725
7호선,노원,367712,393789,761501
7호선,논현,397261,438475,835736
7호선,대림(구로구청),140865,138382,279247
7호선,도봉산,175934,206829,382763
7호선,뚝섬유원지,172712,173569,346281
7호선,마들,227681,214147,441828
7호선,먹골,198721,191236,389957
7호선,면목,302637,292482,595119
7호선,반포,111832,109164,220996
7호선,보라매,184779,183197,367976
7호선,부천시청,230674,226265,456939
7호선,부천종합운동장,87395,75231,162626
7호선,부평구청,226237,181873,408110
7호선,사가정,306641,305824,612465
7호선,삼산체육관,89101,78464,167565
7호선,상도,196035,187078,383113
7호선,상동,241866,249884,491750
7호선,상봉(시외버스터미널),331311,310498,641809
7호선,수락산,243280,240375,483655
7호선,숭실대입구(살피재),225601,224927,450528
7호선,신대방삼거리,317883,301647,619530
7호선,신중동,274276,274038,548314
7호선,신풍,211833,200788,412621
7호선,어린이대공원(세종대),212084,208187,420271
7호선,온수(성공회대입구),202239,187427,389666
7호선,용마산(용마폭포공원),118209,110956,229165
7호선,이수,301977,296901,598878
7호선,장승배기,192582,185479,378061
7호선,장암,47258,17781,65039
7호선,중계,269736,238766,508502
7호선,중곡,186386,172673,359059
7호선,중화,215886,207725,423611
7호선,천왕,194022,177818,371840
7호선,철산,425410,437016,862426
7호선,청담,378027,424408,802435
7호선,춘의,185172,180386,365558
7호선,태릉입구,153656,142214,295870
7호선,하계,333440,313216,646656
7호선,학동,457810,496637,954447
8호선,가락시장,152467,173410,325877
8호선,강동구청,195721,201276,396997
8호선,남한산성입구(성남법원.검찰청),253709,226306,480015
8호선,단대오거리,196695,186495,383190
8호선,모란,84409,62392,146801
8호선,몽촌토성(평화의문),102608,108997,211605
8호선,문정,405683,424575,830258
8호선,복정,195348,167145,362493
8호선,산성,99860,97628,197488
8호선,석촌,143980,165075,309055
8호선,송파,163783,154384,318167
8호선,수진,92412,83263,175675
8호선,신흥,85283,90426,175709
8호선,암사,359023,314285,673308
8호선,잠실(송파구청),249177,286908,536085
8호선,장지,325328,310906,636234
8호선,천호(풍납토성),319139,364674,683813
9호선,가양,385046,370140,755186
9호선,개화,48691,34402,83093
9호선,고속터미널,195716,256623,452339
9호선,공항시장,54244,59676,113920
9호선,구반포,47641,50273,97914
9호선,국회의사당,292932,295655,588587
9호선,김포공항,110351,143904,254255
9호선,노들,80898,68332,149230
9호선,노량진,505270,504586,1009856
9호선,당산,341452,336636,678088
9호선,동작(현충원),32722,27554,60276
9호선,등촌,195080,191403,386483
9호선,마곡나루(서울식물원),187753,187478,375231
9호선,사평,51413,49454,100867
9호선,샛강,100790,105601,206391
9호선,선유도,142237,137670,279907
9호선,신논현,587018,604353,1191371
9호선,신목동,72200,64686,136886
9호선,신반포,46781,46814,93595
9호선,신방화,126246,121291,247537
9호선,양천향교,175568,179406,354974
9호선,여의도,441867,429477,871344
9호선,염창,322559,312910,635469
9호선,증미,133650,132024,265674
9호선,흑석(중앙대입구),138246,145045,283291
9호선2~3단계,둔촌오륜,16074,14838,30912
9호선2~3단계,봉은사,271925,274666,546591
9호선2~3단계,삼성중앙,120317,124464,244781
9호선2~3단계,삼전,118129,115051,233180
9호선2~3단계,석촌,136521,117019,253540
9호선2~3단계,석촌고분,101518,99268,200786
9호선2~3단계,선정릉,172704,185521,358225
9호선2~3단계,송파나루,77138,81382,158520
9호선2~3단계,언주,176837,178063,354900
9호선2~3단계,올림픽공원(한국체대),93256,90850,184106
9호선2~3단계,종합운동장,75942,73769,149711
9호선2~3단계,중앙보훈병원,173484,156068,329552
9호선2~3단계,한성백제,42687,37332,80019
경강선,경기광주,125265,118182,243447
경강선,곤지암,33448,33035,66483
경강선,부발,32809,29287,62096
경강선,삼동,41559,36891,78450
경강선,세종대왕릉,5169,5173,10342
경강선,신둔도예촌,19580,18238,37818
경강선,여주,31549,32724,64273
경강선,이매,18757,15901,34658
경강선,이천,42406,45311,87717
경강선,초월,49457,47695,97152
경강선,판교,77851,75604,153455
경부선,가산디지털단지,352047,402627,754674
경부선,관악,139953,128360,268313
경부선,광명,52220,45046,97266
경부선,구로,337225,346678,683903
경부선,군포,145144,144453,289597
경부선,금정,494610,507354,1001964
경부선,금천구청,219481,215999,435480
경부선,남영,187167,194959,382126
경부선,노량진,172455,168938,341393
경부선,당정,116383,110305,226688
경부선,대방,247206,248366,495572
경부선,독산,318016,331086,649102
경부선,두정,78068,78713,156781
경부선,명학,172317,168851,341168
경부선,병점,243444,238197,481641
경부선,서동탄,29539,25107,54646
경부선,서울역,72793,22267,95060
경부선,서정리,93896,90410,184306
경부선,석수,196986,172838,369824
경부선,성균관대,253127,248564,501691
경부선,성환,54352,53200,107552
경부선,세류,56321,52651,108972
경부선,세마,45420,41162,86582
경부선,송탄,66467,62579,129046
경부선,수원,603759,650761,1254520
경부선,신길,180422,150420,330842
경부선,신도림,76738,76455,153193
경부선,안양,407656,413358,821014
경부선,영등포,703313,736220,1439533
경부선,오산,160422,157641,318063
경부선,오산대,51447,46342,97789
경부선,용산,551105,572707,1123812
경부선,의왕,171283,169532,340815
경부선,지제,42360,38561,80921
경부선,직산,13378,13385,26763
경부선,진위,27792,24168,51960
경부선,천안,80652,84383,165035
경부선,평택,188961,185633,374594
경부선,화서,139066,133552,272618
경원선,가능,119172,113915,233087
경원선,광운대,152016,145494,297510
경원선,녹양,85437,80697,166134
경원선,녹천,88623,74236,162859
경원선,덕계,44086,39290,83376
경원선,덕정,100745,97870,198615
경원선,도봉,114647,110293,224940
경원선,도봉산,159686,99561,259247
경원선,동두천,32441,40491,72932
경원선,동두천중앙,56675,54884,111559
경원선,망월사,130785,135015,265800
경원선,방학,180500,177096,357596
경원선,보산,26123,23459,49582
경원선,서빙고,32188,29150,61338
경원선,석계,161067,184689,345756
경원선,소요산,55300,45629,100929
경원선,신이문,167612,152427,320039
경원선,양주,143348,134294,277642
경원선,옥수,793,510,1303
경원선,왕십리(성동구청),257649,293826,551475
경원선,외대앞,137201,134640,271841
경원선,월계,112167,105138,217305
경원선,응봉,34357,29456,63813
경원선,의정부,318685,330237,648922
경원선,이촌(국립중앙박물관),68752,52775,121527
경원선,지행,109293,107109,216402
경원선,창동,5,0,5
경원선,청량리(서울시립대입구),252493,276290,528783
경원선,한남,78354,74198,152552
경원선,회룡,228052,224294,452346
경의선,가좌,96854,88585,185439
경의선,강매,56908,48349,105257
경의선,계양,4,0,4
경의선,곡산,10495,11116,21611
경의선,공덕,61959,57067,119026
경의선,금릉,82260,80485,162745
경의선,금촌,116185,113405,229590
경의선,능곡,68940,62659,131599
경의선,디지털미디어시티,41964,40293,82257
경의선,문산,95549,94651,190200
경의선,백마,126075,118347,244422
경의선,서강대,36592,35355,71947
경의선,서울역,71747,94762,166509
경의선,수색,43314,45242,88556
경의선,신촌,14236,19100,33336
경의선,야당,106723,102327,209050
경의선,운정,108465,100845,209310
경의선,월롱,40922,35581,76503
경의선,일산,167211,164814,332025
경의선,임진강,536,508,1044
경의선,탄현,139186,133576,272762
경의선,파주,20377,15646,36023
경의선,풍산,97206,90501,187707
경의선,행신,141149,138266,279415
경의선,홍대입구,30644,33849,64493
경의선,화전,28871,26671,55542
경의선,효창공원앞,52596,59413,112009
경인선,간석,110519,104185,214704
경인선,개봉,405461,408867,814328
경인선,구일,116599,118182,234781
경인선,도원,51589,52475,104064
경인선,도화,71189,63326,134515
경인선,동암,302597,302219,604816
경인선,동인천,269689,256355,526044
경인선,백운,135753,133907,269660
경인선,부개,162342,152977,315319
경인선,부천,642279,652536,1294815
경인선,부평,577937,625635,1203572
경인선,소사,183041,172575,355616
경인선,송내,554082,546628,1100710
경인선,역곡,524620,519783,1044403
경인선,오류동,222672,209876,432548
경인선,온수(성공회대입구),117430,116229,233659
경인선,인천,57761,44794,102555
경인선,제물포,185400,174182,359582
경인선,주안,372204,340404,712608
경인선,중동,174977,164756,339733
경춘선,가평,27938,28942,56880
경춘선,갈매,54817,47571,102388
경춘선,강촌,7680,7701,15381
경춘선,굴봉산,3604,3687,7291
경춘선,금곡,28288,26818,55106
경춘선,김유정,5569,6010,11579
경춘선,남춘천,39619,41512,81131
경춘선,대성리,10769,10239,21008
경춘선,마석,66901,65337,132238
경춘선,백양리,2069,2123,4192
경춘선,별내,46416,45568,91984
경춘선,사릉,64124,60481,124605
경춘선,상천,7038,6642,13680
경춘선,신내,25189,25781,50970
경춘선,천마산,29504,27776,57280
경춘선,청평,28419,28919,57338
경춘선,춘천,22499,20111,42610
경춘선,퇴계원,67600,62047,129647
경춘선,평내호평,104693,102933,207626
공항철도 1호선,검암,141608,135616,277224
공항철도 1호선,계양,178349,160789,339138
공항철도 1호선,공덕,39144,49798,88942
공항철도 1호선,공항화물청사,47122,52193,99315
공항철도 1호선,김포공항,129983,87367,217350
공항철도 1호선,디지털미디어시티,238942,219547,458489
공항철도 1호선,마곡나루(서울식물원),137999,127208,265207
공항철도 1호선,서울역,112095,106008,218103
공항철도 1호선,영종,50334,51115,101449
공항철도 1호선,운서,116439,117069,233508
공항철도 1호선,인천공항1터미널,69096,67800,136896
공항철도 1호선,인천공항2터미널,38134,33374,71508
공항철도 1호선,청라국제도시,116945,109585,226530
공항철도 1호선,홍대입구,151093,157066,308159
과천선,경마공원,21744,21465,43209
과천선,과천,89176,80633,169809
과천선,대공원,50718,53520,104238
과천선,범계,488138,476281,964419
과천선,선바위,165595,146389,311984
과천선,인덕원,454427,462723,917150
과천선,정부과천청사,169076,166773,335849
과천선,평촌,340005,337370,677375
분당선,가천대,124508,140666,265174
분당선,강남구청,170647,198193,368840
분당선,개포동,58344,62207,120551
분당선,구룡,25120,25003,50123
분당선,구성,85973,87629,173602
분당선,기흥,170067,160434,330501
분당선,대모산입구,61649,57730,119379
분당선,도곡,111214,111527,222741
분당선,망포,243380,227777,471157
분당선,매교,39871,40629,80500
분당선,매탄권선,78807,74175,152982
분당선,모란,390561,399545,790106
분당선,미금,280338,299022,579360
분당선,보정,42056,35169,77225
분당선,복정,8,0,8
분당선,상갈,95746,89559,185305
분당선,서울숲,181417,185556,366973
분당선,서현,433056,439167,872223
분당선,선릉,248895,394656,643551
분당선,선정릉,152372,164570,316942
분당선,수내,227609,227794,455403
분당선,수서,239802,249288,489090
분당선,수원,141992,98563,240555
분당선,수원시청,199845,225437,425282
분당선,신갈,79219,77516,156735
분당선,압구정로데오,306933,348235,655168
분당선,야탑,466409,489717,956126
분당선,영통,139868,142715,282583
분당선,오리,213837,180008,393845
분당선,이매,94616,89418,184034
분당선,정자,295905,317069,612974
분당선,죽전,238976,257546,496522
분당선,청명,71380,66780,138160
분당선,태평,257257,249091,506348
분당선,한티,233079,245997,479076
수인선,남동인더스파크,43410,47810,91220
수인선,달월,1739,1316,3055
수인선,소래포구,90177,86053,176230
수인선,송도,44710,41677,86387
수인선,숭의,68722,63194,131916
수인선,신포,29534,30998,60532
수인선,연수,77809,78682,156491
수인선,원인재,78927,80753,159680
수인선,월곶,42658,39829,82487
수인선,인천,15439,26153,41592
수인선,인천논현,101135,105566,206701
수인선,인하대,92651,87614,180265
수인선,호구포,66077,66734,132811
안산선,고잔,152130,146331,298461
안산선,대야미,99942,87495,187437
안산선,반월,83821,78502,162323
안산선,산본,316712,336645,653357
안산선,상록수,344582,337438,682020
안산선,수리산,83376,67724,151100
안산선,신길온천,30038,27202,57240
안산선,안산,221606,197052,418658
안산선,오이도,167439,161579,329018
안산선,정왕,125135,134720,259855
안산선,중앙,280827,299641,580468
안산선,초지,77083,75466,152549
안산선,한대앞,138702,137960,276662
우이신설선,4.19민주묘지,51169,49029,100198
우이신설선,가오리,73610,72275,145885
우이신설선,보문,27725,28064,55789
우이신설선,북한산보국문,104266,98828,203094
우이신설선,북한산우이,52875,49163,102038
우이신설선,삼양,37893,41084,78977
우이신설선,삼양사거리,44985,45547,90532
우이신설선,성신여대입구(돈암),55209,63814,119023
우이신설선,솔밭공원,42545,41166,83711
우이신설선,솔샘,104224,96286,200510
우이신설선,신설동,39839,40146,79985
우이신설선,정릉,80325,74796,155121
우이신설선,화계,60543,56701,117244
일산선,대곡,34524,26573,61097
일산선,대화,246138,192517,438655
일산선,마두,136405,141468,277873
일산선,백석,189988,190263,380251
일산선,삼송,333469,318153,651622
일산선,원당,212898,201342,414240
일산선,원흥,171499,159278,330777
일산선,정발산,134580,139072,273652
일산선,주엽,156321,158783,315104
일산선,지축,4,0,4
일산선,화정,317763,328123,645886
장항선,배방,16456,15118,31574
장항선,봉명,20385,19372,39757
장항선,신창(순천향대),19134,17351,36485
장항선,쌍용(나사렛대),31424,28719,60143
장항선,아산,39937,37932,77869
장항선,온양온천,58125,59120,117245
중앙선,구리,258116,262663,520779
중앙선,국수,13750,14015,27765
중앙선,덕소,108799,107733,216532
중앙선,도농,182091,164949,347040
중앙선,도심,49299,38352,87651
중앙선,망우,143670,139163,282833
중앙선,상봉(시외버스터미널),114500,111691,226191
중앙선,신원,4849,4123,8972
중앙선,아신,10713,10667,21380
중앙선,양수,34791,34844,69635
중앙선,양원,27542,27659,55201
중앙선,양정,17867,15685,33552
중앙선,양평,49343,50778,100121
중앙선,오빈,5743,5550,11293
중앙선,용문,35981,37719,73700
중앙선,운길산,18754,17871,36625
중앙선,원덕,7161,7115,14276
중앙선,중랑,106317,101490,207807
중앙선,지평,912,869,1781
중앙선,팔당,18823,19166,37989
중앙선,회기,428321,411721,840042
