노선명,역명,승차총승객수,하차총승객수,승하차총승객수
4호선,한성대입구(삼선교),267743,258025,525768
4호선,혜화,635608,648414,1284022
4호선,회현(남대문시장),489143,521294,1010437
5호선,강동,400842,352077,752919
5호선,개롱,131023,134130,265153
5호선,개화산,114608,109175,223783
5호선,거여,151561,141935,293496
5호선,고덕,174670,176096,350766
5호선,공덕,294167,317986,612153
5호선,광나루(장신대),259306,229777,489083
5호선,광화문(세종문화회관),684260,721845,1406105
5호선,군자(능동),220849,239961,460810
5호선,굽은다리(강동구민회관앞),179703,171379,351082
5호선,길동,145889,156454,302343
5호선,김포공항,128556,117906,246462
5호선,까치산,598166,569646,1167812
5호선,답십리,331422,302553,633975
5호선,동대문역사문화공원,66243,75554,141797
5호선,둔촌동,166074,168658,334732
5호선,마곡,156864,147344,304208
5호선,마장,112376,106871,219247
5호선,마천,99960,99290,199250
5호선,마포,295303,304565,599868
5호선,명일,164243,171405,335648
5호선,목동,355956,391534,747490
5호선,발산,386846,393678,780524
5호선,방이,142426,147054,289480
5호선,방화,138075,130330,268405
5호선,상일동,322099,272089,594188
5호선,서대문,377148,389147,766295
5호선,송정,140795,128546,269341
5호선,신금호,124555,126439,250994
5호선,신길,74876,82392,157268
5호선,신정(은행정),280154,213586,493740
5호선,아차산(어린이대공원후문),273349,266774,540123
5호선,애오개,148429,150205,298634
5호선,양평,152056,150653,302709
5호선,여의나루,152633,158333,310966
5호선,여의도,557650,587294,1144944
5호선,영등포구청,80183,81205,161388
5호선,영등포시장,189165,195499,384664
5호선,오금,72469,73099,145568
5호선,오목교(목동운동장앞),474937,511623,986560
5호선,올림픽공원(한국체대),78370,69361,147731
5호선,왕십리(성동구청),91735,102320,194055
5호선,우장산,289024,285735,574759
5호선,을지로4가,119494,122836,242330
5호선,장한평,377596,376262,753858
5호선,종로3가,262356,257184,519540
5호선,천호(풍납토성),355112,372471,727583
5호선,청구,84891,77078,161969
5호선,충정로(경기대입구),96577,100196,196773
5호선,행당,165664,147129,312793
5호선,화곡,593853,551094,1144947
6호선,고려대(종암),161418,156038,317456
6호선,공덕,384312,377152,761464
6호선,광흥창(서강),186395,182427,368822
6호선,구산,150062,113145,263207
6호선,녹사평(용산구청),101522,103394,204916
6호선,대흥(서강대앞),165331,172978,338309
6호선,독바위,55908,58039,113947
6호선,돌곶이,173702,163228,336930
6호선,동묘앞,154072,159171,313243
6호선,디지털미디어시티,283933,311602,595535
6호선,마포구청,289061,257733,546794
6호선,망원,277976,303288,581264
6호선,버티고개,46350,43824,90174
6호선,보문,148258,135931,284189
6호선,봉화산(서울의료원),194754,174074,368828
6호선,불광,87817,88612,176429
6호선,삼각지,118292,104475,222767
6호선,상수,178837,202880,381717
6호선,상월곡(한국과학기술연구원),121828,107735,229563
6호선,새절(신사),260851,244681,505532
6호선,석계,251875,259869,511744
6호선,신내,3,0,3
6호선,신당,176814,183931,360745
6호선,안암(고대병원앞),202622,202701,405323
6호선,약수,75107,75824,150931
6호선,역촌,76842,88629,165471
6호선,연신내,15,0,15
6호선,월곡(동덕여대),232738,227037,459775
6호선,월드컵경기장(성산),86172,91712,177884
6호선,응암,350534,346228,696762
6호선,이태원,229208,254461,483669
6호선,증산(명지대앞),203454,195550,399004
6호선,창신,70306,54798,125104
6호선,청구,78396,86025,164421
6호선,태릉입구,105628,118669,224297
6호선,한강진,143492,169803,313295
6호선,합정,270716,262733,533449
6호선,화랑대(서울여대입구),234951,177588,412539
6호선,효창공원앞,139966,126477,266443
7호선,가산디지털단지,943834,957249,1901083
7호선,강남구청,329226,370070,699296
7호선,건대입구,246139,265345,511484
7호선,고속터미널,313699,269193,582892
7호선,공릉(서울과학기술대),236101,236111,472212
7호선,광명사거리,474252,464222,938474
7호선,군자(능동),293463,232062,525525
7호선,굴포천,175613,187072,362685
7호선,까치울,143769,136588,280357
7호선,남구로,322694,344696,667390
7호선,남성,226942,210292,437234
7호선,내방,288186,297221,585407
7호선,노원,395239,423131,818370
7호선,논현,423498,466597,890095
7호선,대림(구로구청),138687,137359,276046
7호선,도봉산,175351,202346,377697
7호선,뚝섬유원지,136568,133521,270089
7호선,마들,235862,224856,460718
7호선,먹골,206430,200697,407127
7호선,면목,307053,297115,604168
7호선,반포,120133,117188,237321
7호선,보라매,195127,195062,390189
7호선,부천시청,236669,236294,472963
7호선,부천종합운동장,91059,76124,167183
7호선,부평구청,240900,195104,436004
7호선,사가정,310277,311336,621613
7호선,삼산체육관,95550,84641,180191
7호선,상도,211800,202999,414799
7호선,상동,258704,267356,526060
7호선,상봉(시외버스터미널),347824,327021,674845
7호선,수락산,247239,249215,496454
7호선,숭실대입구(살피재),240599,239598,480197
7호선,신대방삼거리,335127,320434,655561
7호선,신중동,286823,284263,571086
7호선,신풍,215043,205264,420307
7호선,어린이대공원(세종대),225262,219239,444501
7호선,온수(성공회대입구),212328,196069,408397
7호선,용마산,121655,113675,235330
7호선,이수,323914,319553,643467
7호선,장승배기,206915,201008,407923
7호선,장암,50718,15301,66019
7호선,중계,294675,266487,561162
7호선,중곡,199673,186353,386026
7호선,중화,225269,219499,444768
7호선,천왕,202053,185221,387274
7호선,철산,447326,460524,907850
7호선,청담,420411,473706,894117
7호선,춘의,193716,190101,383817
7호선,태릉입구,157673,146270,303943
7호선,하계,355338,334399,689737
7호선,학동,492476,532303,1024779
8호선,가락시장,157405,177237,334642
8호선,강동구청,214445,220943,435388
8호선,남한산성입구(성남법원.검찰청),267238,240601,507839
8호선,단대오거리,207737,198707,406444
8호선,모란,86520,64647,151167
8호선,몽촌토성(평화의문),105272,112127,217399
8호선,문정,438543,458780,897323
8호선,복정,207956,176248,384204
8호선,산성,102931,101260,204191
8호선,석촌,153405,176436,329841
8호선,송파,177128,168548,345676
8호선,수진,103788,94977,198765
8호선,신흥,91167,98939,190106
8호선,암사,377069,330523,707592
8호선,잠실(송파구청),272525,314099,586624
8호선,장지,345361,328476,673837
8호선,천호(풍납토성),339580,385909,725489
9호선,가양,409682,397747,807429
9호선,개화,52873,36217,89090
9호선,고속터미널,218185,297123,515308
9호선,공항시장,55924,62494,118418
9호선,구반포,55590,58417,114007
9호선,국회의사당,346191,346842,693033
9호선,김포공항,136801,176723,313524
9호선,노들,88097,74978,163075
9호선,노량진,540994,541354,1082348
9호선,당산,370813,365051,735864
9호선,동작(현충원),34465,26946,61411
9호선,등촌,209191,210573,419764
9호선,마곡나루,203484,203239,406723
9호선,사평,59141,58614,117755
9호선,샛강,110450,117011,227461
9호선,선유도,152027,146897,298924
9호선,신논현,658939,670608,1329547
9호선,신목동,77951,70208,148159
9호선,신반포,53124,53855,106979
9호선,신방화,134773,132706,267479
9호선,양천향교,176796,184035,360831
9호선,여의도,495586,480277,975863
9호선,염창,341878,332841,674719
9호선,증미,142171,144148,286319
9호선,흑석(중앙대입구),153831,163460,317291
9호선2~3단계,둔촌오륜,16443,15907,32350
9호선2~3단계,봉은사,329889,331311,661200
9호선2~3단계,삼성중앙,132799,138695,271494
9호선2~3단계,삼전,122979,121042,244021
9호선2~3단계,석촌,140840,121793,262633
9호선2~3단계,석촌고분,104356,104893,209249
9호선2~3단계,선정릉,183820,198103,381923
9호선2~3단계,송파나루,80946,87002,167948
9호선2~3단계,언주,197374,199335,396709
9호선2~3단계,올림픽공원(한국체대),101439,99528,200967
9호선2~3단계,종합운동장,85602,82518,168120
9호선2~3단계,중앙보훈병원,186194,167821,354015
9호선2~3단계,한성백제,42686,38520,81206
경강선,경기광주,133725,126797,260522
경강선,곤지암,34075,32949,67024
경강선,부발,31747,28669,60416
경강선,삼동,45870,40766,86636
경강선,세종대왕릉,4662,4423,9085
경강선,신둔도예촌,20665,19048,39713
경강선,여주,31200,31314,62514
경강선,이매,20275,17752,38027
경강선,이천,44949,47558,92507
경강선,초월,50966,48972,99938
경강선,판교,89550,87824,177374
경부선,가산디지털단지,382866,430896,813762
경부선,관악,142703,130852,273555
경부선,광명,57570,47366,104936
경부선,구로,356717,363203,719920
경부선,군포,145646,145294,290940
경부선,금정,507519,518631,1026150
경부선,금천구청,228890,223023,451913
경부선,남영,197158,207175,404333
경부선,노량진,185529,182674,368203
경부선,당정,122874,116787,239661
경부선,대방,268798,273943,542741
경부선,독산,336744,352625,689369
경부선,두정,81241,81617,162858
경부선,명학,178302,174641,352943
경부선,병점,255057,250775,505832
경부선,서동탄,30760,24352,55112
경부선,서울역,92509,26355,118864
경부선,서정리,92347,89600,181947
경부선,석수,203220,177214,380434
경부선,성균관대,264007,258994,523001
경부선,성환,55604,55391,110995
경부선,세류,60608,55621,116229
경부선,세마,45485,40940,86425
경부선,송탄,71295,67947,139242
경부선,수원,618312,662531,1280843
경부선,신길,184664,154211,338875
경부선,신도림,76706,75270,151976
경부선,안양,426277,425328,851605
경부선,영등포,762982,798041,1561023
경부선,오산,165310,162654,327964
경부선,오산대,49633,44090,93723
경부선,용산,632698,650457,1283155
경부선,의왕,176238,173348,349586
경부선,지제,42609,38586,81195
경부선,직산,13436,13165,26601
경부선,진위,27668,23826,51494
경부선,천안,82572,84411,166983
경부선,평택,194079,187779,381858
경부선,화서,141441,136033,277474
경원선,가능,125544,120655,246199
경원선,광운대,163107,151040,314147
경원선,녹양,93403,88152,181555
경원선,녹천,91815,76418,168233
경원선,덕계,44976,39245,84221
경원선,덕정,107765,104604,212369
경원선,도봉,116236,109230,225466
경원선,도봉산,136420,79054,215474
경원선,동두천,37139,43204,80343
경원선,동두천중앙,61940,59411,121351
경원선,망월사,143683,145944,289627
경원선,방학,184191,178613,362804
경원선,보산,29582,27312,56894
경원선,서빙고,34353,32196,66549
경원선,석계,170219,193560,363779
경원선,소요산,47551,39328,86879
경원선,신이문,174646,157192,331838
경원선,양주,154056,140790,294846
경원선,옥수,820,520,1340
경원선,왕십리(성동구청),277555,311179,588734
경원선,외대앞,155869,151563,307432
경원선,월계,111981,105809,217790
경원선,응봉,33093,28553,61646
경원선,의정부,357967,370339,728306
경원선,이촌(국립중앙박물관),73725,56568,130293
경원선,지행,121894,119653,241547
경원선,창동,8,0,8
경원선,청량리(서울시립대입구),251763,274821,526584
경원선,한남,84437,80029,164466
경원선,회룡,243193,234985,478178
경의선,가좌,99154,91031,190185
경의선,강매,57659,48345,106004
경의선,검암,3,0,3
경의선,계양,4,0,4
경의선,곡산,10084,10420,20504
경의선,공덕,69922,61112,131034
경의선,금릉,84006,82749,166755
경의선,금촌,121234,118903,240137
경의선,김포공항,1,0,1
경의선,능곡,68850,61973,130823
경의선,디지털미디어시티,45015,43679,88694
경의선,문산,96543,96208,192751
경의선,백마,131739,122483,254222
경의선,서강대,39893,39100,78993
경의선,서울역,83599,106719,190318
경의선,수색,47421,47653,95074
경의선,신촌,16237,21907,38144
경의선,야당,107487,103043,210530
경의선,운정,113294,105819,219113
경의선,월롱,41503,35853,77356
경의선,일산,171386,167931,339317
경의선,탄현,146045,140699,286744
경의선,파주,21104,14916,36020
경의선,풍산,100610,92595,193205
경의선,행신,151154,145856,297010
경의선,홍대입구,32394,38124,70518
경의선,화전,28757,25858,54615
경의선,효창공원앞,55183,61781,116964
경인선,간석,117860,111258,229118
경인선,개봉,421915,426836,848751
경인선,구일,122569,124258,246827
경인선,도원,53975,54997,108972
경인선,도화,74048,66084,140132
경인선,동암,312424,312081,624505
경인선,동인천,280527,265355,545882
경인선,백운,144610,142532,287142
경인선,부개,168895,158443,327338
경인선,부천,634184,636589,1270773
경인선,부평,612395,660874,1273269
경인선,소사,183409,174275,357684
경인선,송내,580568,573205,1153773
경인선,역곡,545528,539510,1085038
경인선,오류동,234099,222454,456553
경인선,온수(성공회대입구),124082,123867,247949
경인선,인천,53597,39509,93106
경인선,제물포,196154,184100,380254
경인선,주안,392271,356706,748977
경인선,중동,180238,169438,349676
경춘선,가평,29874,30364,60238
경춘선,갈매,54885,46896,101781
경춘선,강촌,5705,5580,11285
경춘선,굴봉산,1970,2121,4091
경춘선,금곡,28927,27394,56321
경춘선,김유정,4749,4933,9682
경춘선,남춘천,40501,41836,82337
경춘선,대성리,8975,8584,17559
경춘선,마석,66273,64846,131119
경춘선,백양리,3851,3562,7413
경춘선,별내,47428,46275,93703
경춘선,사릉,63890,60730,124620
경춘선,상천,3821,3684,7505
경춘선,신내,24948,25431,50379
경춘선,천마산,27854,25194,53048
경춘선,청평,30014,28703,58717
경춘선,춘천,21796,19889,41685
경춘선,퇴계원,69249,64147,133396
경춘선,평내호평,109491,107911,217402
공항철도 1호선,검암,154220,146336,300556
공항철도 1호선,계양,187991,170411,358402
공항철도 1호선,공덕,45818,58039,103857
공항철도 1호선,공항화물청사,49449,54686,104135
공항철도 1호선,김포공항,171006,110659,281665
공항철도 1호선,디지털미디어시티,279019,252634,531653
공항철도 1호선,마곡나루,146656,130324,276980
공항철도 1호선,서울역,187570,158219,345789
공항철도 1호선,영종,49613,50883,100496
공항철도 1호선,운서,132411,137294,269705
공항철도 1호선,인천공항1터미널,220507,211198,431705
공항철도 1호선,인천공항2터미널,84040,70837,154877
공항철도 1호선,청라국제도시,128484,119944,248428
공항철도 1호선,홍대입구,193866,197053,390919
과천선,경마공원,44480,44886,89366
과천선,과천,95225,87790,183015
과천선,대공원,33598,35678,69276
과천선,범계,525606,512140,1037746
과천선,선바위,176984,151600,328584
과천선,인덕원,487606,502884,990490
과천선,정부과천청사,206457,204575,411032
과천선,평촌,363993,360186,724179
분당선,가천대,124709,144514,269223
분당선,강남구청,197573,227307,424880
분당선,개포동,68650,72694,141344
분당선,구룡,29550,28949,58499
분당선,구성,94152,94381,188533
분당선,기흥,187970,178071,366041
분당선,대모산입구,66424,61423,127847
분당선,도곡,128521,131388,259909
분당선,망포,266375,250296,516671
분당선,매교,42233,42392,84625
분당선,매탄권선,84472,79403,163875
분당선,모란,413760,417536,831296
분당선,미금,321719,342537,664256
분당선,보정,48213,40759,88972
분당선,복정,10,0,10
분당선,상갈,105770,98054,203824
분당선,서울숲,171653,173232,344885
분당선,서현,532229,539062,1071291
분당선,선릉,271093,432404,703497
분당선,선정릉,168007,180663,348670
분당선,수내,263420,263167,526587
분당선,수서,269263,274131,543394
분당선,수원,149569,103368,252937
분당선,수원시청,216056,242267,458323
분당선,신갈,90958,87993,178951
분당선,압구정로데오,327173,369898,697071
분당선,야탑,530611,557810,1088421
분당선,영통,160633,163593,324226
분당선,오리,240857,204234,445091
분당선,이매,106889,102620,209509
분당선,정자,341811,365414,707225
분당선,죽전,262934,285516,548450
분당선,청명,79496,74025,153521
분당선,태평,271507,265357,536864
분당선,한티,273422,291717,565139
수인선,남동인더스파크,45903,50439,96342
수인선,달월,1496,1005,2501
수인선,소래포구,75132,69043,144175
수인선,송도,47156,43427,90583
수인선,숭의,70317,65409,135726
수인선,신포,29496,30192,59688
수인선,연수,85619,87043,172662
수인선,원인재,80552,82390,162942
수인선,월곶,42440,40002,82442
수인선,인천,14773,24943,39716
수인선,인천논현,109623,114356,223979
수인선,인하대,95234,90326,185560
수인선,호구포,69300,69864,139164
안산선,고잔,155941,151434,307375
안산선,대야미,93872,82747,176619
안산선,반월,84274,79239,163513
안산선,산본,329945,353011,682956
안산선,상록수,354030,348285,702315
안산선,수리산,81837,63870,145707
안산선,신길온천,28639,25819,54458
안산선,안산,230764,201220,431984
안산선,오이도,169763,160751,330514
안산선,정왕,126349,136585,262934
안산선,중앙,300501,318287,618788
안산선,초지,76896,76697,153593
안산선,한대앞,145419,144704,290123
우이신설선,4.19민주묘지,49715,48447,98162
우이신설선,가오리,76061,75948,152009
우이신설선,보문,28215,29222,57437
우이신설선,북한산보국문,109394,105093,214487
우이신설선,북한산우이,44722,39342,84064
우이신설선,삼양,37311,41581,78892
우이신설선,삼양사거리,45669,46997,92666
우이신설선,성신여대입구(돈암),59333,66014,125347
우이신설선,솔밭공원,44668,43725,88393
우이신설선,솔샘,109997,103282,213279
우이신설선,신설동,40827,41406,82233
우이신설선,정릉,79972,75919,155891
우이신설선,화계,62328,58949,121277
일산선,대곡,32271,22972,55243
일산선,대화,276423,212362,488785
일산선,마두,149926,156467,306393
일산선,백석,199927,200528,400455
일산선,삼송,341952,327665,669617
일산선,원당,215782,206691,422473
일산선,원흥,177807,166516,344323
일산선,정발산,139629,146664,286293
일산선,주엽,167412,172155,339567
일산선,화정,345325,358139,703464
장항선,배방,15333,14531,29864
장항선,봉명,21494,20879,42373
장항선,신창(순천향대),17344,16225,33569
장항선,쌍용(나사렛대),32150,29630,61780
장항선,아산,42505,38743,81248
장항선,온양온천,58269,59224,117493
중앙선,구리,252907,258572,511479
중앙선,국수,11034,11303,22337
중앙선,덕소,109920,109738,219658
중앙선,도농,189263,170248,359511
중앙선,도심,49495,38235,87730
중앙선,망우,143333,143315,286648
중앙선,상봉(시외버스터미널),114810,110974,225784
중앙선,신원,3047,2715,5762
중앙선,아신,9203,9297,18500
중앙선,양수,28808,29186,57994
중앙선,양원,28373,29134,57507
중앙선,양정,15704,13801,29505
중앙선,양평,48231,48614,96845
중앙선,오빈,4767,4691,9458
중앙선,용문,29796,30629,60425
중앙선,운길산,10650,9637,20287
중앙선,원덕,5302,5241,10543
중앙선,중랑,106141,103966,210107
중앙선,지평,775,552,1327
중앙선,팔당,13028,12831,25859
중앙선,회기,469791,450215,920006
